entity,method_cnt,method_post,protocol_1_0,status_major,status_404,status_499,status_cnt,path_same,path_xmlrpc,ua_cnt,has_payload,bytes_avg,bytes_std,cluster_kmeans,cluster_dbscan,pca_1,pca_2,cluster,tsne-2d-one,tsne-2d-two
103.125.146.63,0.6666666666666666,0.6666666666666666,False,0.0,0.0,False,0.0,0.3333333333333333,0.0,0.07692307692307693,True,5.208224339209168e-06,1.1591770696206067e-07,1,0,0.3683956585554335,-0.0643045548479462,2,27.639296,-13.20173
103.125.146.33,0.6666666666666666,0.3333333333333333,False,0.0,0.0,False,0.16666666666666666,0.3333333333333333,0.0,0.23076923076923078,True,2.6557415239237018e-05,1.1821512411182152e-05,1,0,0.3670411183361854,-0.04300784648604659,2,19.351482,-9.683798
103.125.146.43,0.6666666666666666,0.3333333333333333,False,0.0,0.0,False,0.0,0.3333333333333333,0.0,0.23076923076923078,True,5.416553312777536e-06,1.1591770696206067e-07,1,0,0.34724807870562796,-0.049044007241023056,2,22.527983,-8.647645
103.125.146.67,0.6666666666666666,0.6,False,0.0,0.0,False,0.16666666666666666,0.2,0.0,0.23076923076923078,True,1.8184402058080572e-05,1.000638757930665e-05,1,0,0.5116627357931817,-0.018221176759169577,2,26.065304,-9.0546055
103.125.146.59,0.3333333333333333,1.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,4.999895365640803e-06,0.0,0,1,-0.20422556012076826,-0.2723851235018339,0,31.429363,-21.611702
103.125.146.73,0.6666666666666666,0.5,False,0.0,0.0,False,0.0,0.5,0.0,0.15384615384615385,True,5.3123888259933526e-06,1.2294929497870227e-07,1,0,0.2017238208334071,-0.10821640848227665,2,23.249533,-13.781887
103.125.146.36,0.6666666666666666,0.75,False,0.0,0.0,False,0.0,0.25,0.0,0.15384615384615385,True,5.468635556169628e-06,1.0647721282894268e-07,1,0,0.45438017543635034,-0.046322296933665755,2,27.811474,-11.504384
103.125.146.51,0.6666666666666666,0.5,False,0.0,0.0,False,0.0,0.5,0.0,0.15384615384615385,True,5.3123888259933526e-06,1.2294929497870227e-07,1,0,0.2017238208334071,-0.10821640848227665,2,23.249533,-13.781887
103.125.146.53,0.6666666666666666,0.25,False,0.0,0.0,False,0.0,0.25,0.0,0.15384615384615385,True,5.468635556169628e-06,1.0647721282894268e-07,1,0,0.4173616112305878,-0.015484137294067512,2,20.294954,-7.3553705
103.125.146.68,0.6666666666666666,0.5,False,0.0,0.0,False,0.16666666666666666,0.25,0.0,0.15384615384615385,True,2.1168035270837962e-05,1.087657047352609e-05,1,0,0.4556638985525147,-0.024867065022374648,2,24.584316,-9.604041
103.125.146.74,0.6666666666666666,0.5,False,0.0,0.0,False,0.0,0.5,0.0,0.15384615384615385,True,5.3123888259933526e-06,1.2294929497870227e-07,1,0,0.2017238208334071,-0.10821640848227665,2,23.249533,-13.781887
103.125.146.76,0.6666666666666666,0.5,False,0.0,0.0,False,0.0,0.25,0.0,0.23076923076923078,True,5.468635556169628e-06,1.0647721282894268e-07,1,0,0.43763662425210365,-0.03355233000254824,2,24.469633,-8.248971
103.125.146.32,0.6666666666666666,0.5,False,0.0,0.0,False,0.0,0.5,0.0,0.07692307692307693,True,5.3123888259933526e-06,1.2294929497870227e-07,1,0,0.19995808991477257,-0.10556729559359505,2,22.550894,-15.219881
103.125.146.42,0.6666666666666666,0.4,False,0.0,0.0,False,0.0,0.2,0.0,0.38461538461538464,True,5.499884902204883e-06,9.835943598296181e-08,1,0,0.48059378772120487,-0.017220285583759282,-1,24.527931,-5.748377
103.125.146.30,0.6666666666666666,0.4,False,0.0,0.0,False,0.16666666666666666,0.2,0.0,0.23076923076923078,True,1.8184402058080572e-05,1.000638757930665e-05,1,0,0.4968553101108767,-0.005885912903330299,2,23.416477,-6.9080305
103.125.146.50,0.6666666666666666,0.25,False,0.0,0.0,False,0.0,0.25,0.0,0.23076923076923078,True,5.6248822863459025e-06,0.0,1,0,0.4191273423901577,-0.01813325008463036,2,21.594755,-7.065523
103.125.146.62,0.6666666666666666,0.3333333333333333,False,0.0,0.0,False,0.0,0.3333333333333333,0.0,0.15384615384615385,True,5.6248822863459025e-06,0.0,1,0,0.3454823482542213,-0.046394894192083216,2,21.017792,-10.3770685
103.125.146.64,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.5,0.0,0.07692307692307693,True,5.6248822863459025e-06,0.0,1,0,0.19003145832758275,-0.056082421011766144,1,2.3817556,31.067787
103.125.146.57,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.5,0.0,0.15384615384615385,True,5.6248822863459025e-06,0.0,1,0,0.1917971892462172,-0.05873153390044776,1,-0.8571812,27.974543
103.125.146.48,0.6666666666666666,0.6666666666666666,False,0.0,0.0,False,0.0,0.3333333333333333,0.0,0.07692307692307693,True,5.6248822863459025e-06,0.0,1,0,0.36839566013942854,-0.06430455439646712,2,26.325613,-13.02713
103.125.146.79,0.6666666666666666,0.375,False,0.0,0.0,False,0.0,0.125,0.0,0.15384615384615385,True,5.6248822863459025e-06,0.0,1,0,0.5436897884003574,0.015462918478453786,2,22.04912,-4.8647814
103.125.146.65,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.5,0.0,0.07692307692307693,True,5.6248822863459025e-06,0.0,1,0,0.19003145832758275,-0.056082421011766144,1,2.1092927,29.738169
103.125.146.35,0.6666666666666666,0.3333333333333333,False,0.0,0.0,False,0.0,0.3333333333333333,0.0,0.15384615384615385,True,5.6248822863459025e-06,0.0,1,0,0.3454823482542213,-0.046394894192083216,2,22.305386,-10.046724
103.125.146.66,0.6666666666666666,0.5,False,0.0,0.0,False,0.0,0.5,0.0,0.07692307692307693,True,5.6248822863459025e-06,0.0,1,0,0.199958090900983,-0.10556729529567054,2,23.56916,-16.279516
103.125.146.61,0.6666666666666666,0.6666666666666666,False,0.0,0.0,False,0.0,0.3333333333333333,0.0,0.07692307692307693,True,5.6248822863459025e-06,0.0,1,0,0.36839566013942854,-0.06430455439646712,2,26.325613,-13.02713
103.125.146.47,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.5,0.0,0.15384615384615385,True,5.6248822863459025e-06,0.0,1,0,0.1917971892462172,-0.05873153390044776,1,-1.1908094,29.572506
103.125.146.80,0.6666666666666666,0.3333333333333333,False,0.0,0.0,False,0.16666666666666666,0.3333333333333333,0.0,0.0,True,2.6765744212805384e-05,1.176312730649781e-05,1,0,0.36174392636989106,-0.035060507594743696,2,17.285011,-10.576755
103.125.146.58,0.6666666666666666,0.25,False,0.0,0.0,False,0.0,0.25,0.0,0.23076923076923078,True,5.6248822863459025e-06,0.0,1,0,0.4191273423901577,-0.01813325008463036,2,21.594755,-7.065523
103.125.146.39,0.6666666666666666,0.5,False,0.0,0.0,False,0.0,0.5,0.0,0.15384615384615385,True,5.6248822863459025e-06,0.0,1,0,0.20172382181961737,-0.1082164081843522,2,24.571768,-14.924697
103.125.146.71,0.6666666666666666,0.5,False,0.0,0.0,False,0.0,0.5,0.0,0.07692307692307693,True,5.6248822863459025e-06,0.0,1,0,0.199958090900983,-0.10556729529567054,2,23.56916,-16.279516
103.125.146.44,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,5.6248822863459025e-06,0.0,0,0,-0.2782626851819915,-0.21070880334897474,1,-3.5695004,-5.28254
103.125.146.52,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.25,0.0,0.23076923076923078,True,5.6248822863459025e-06,0.0,1,0,0.4277099919196387,0.015932544379474896,1,15.998712,29.724146
103.125.146.60,0.6666666666666666,0.5,False,0.0,0.0,False,0.16666666666666666,0.5,0.0,0.15384615384615385,True,4.891201988126872e-06,2.8866356212390964e-07,1,0,0.22151668021538706,-0.10218029090631328,2,20.766417,-13.888812
103.125.146.69,0.3333333333333333,1.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,5.6248822863459025e-06,0.0,0,1,-0.2059912876891011,-0.2697360097394895,0,30.58427,-24.802784
103.125.146.78,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.3333333333333333,0.0,0.0,True,5.6248822863459025e-06,0.0,1,0,0.34436377524547307,-0.0018911806773483175,1,9.016924,28.549292
103.125.146.77,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,5.6248822863459025e-06,0.0,0,0,-0.2782626851819915,-0.21070880334897474,1,-3.5695004,-5.28254
103.125.146.45,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.3333333333333333,0.0,0.15384615384615385,True,5.6248822863459025e-06,0.0,1,0,0.347895237082742,-0.007189406454711568,1,13.659619,29.98608
103.125.146.41,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.25,0.0,0.15384615384615385,True,5.6248822863459025e-06,0.0,1,0,0.42594426100100424,0.018581657268156516,1,14.782796,28.875572
103.125.146.55,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.3333333333333333,0.0,0.15384615384615385,True,5.6248822863459025e-06,0.0,1,0,0.347895237082742,-0.007189406454711568,1,13.659619,29.98608
103.125.146.72,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,5.6248822863459025e-06,0.0,0,0,-0.2782626851819915,-0.21070880334897474,1,-3.5695004,-5.28254
103.125.146.34,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.5,0.0,0.07692307692307693,True,5.6248822863459025e-06,0.0,1,0,0.19003145832758275,-0.056082421011766144,1,1.8368874,28.728338
103.125.146.37,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.5,0.0,0.15384615384615385,True,5.6248822863459025e-06,0.0,1,0,0.1917971892462172,-0.05873153390044776,1,-1.1908094,29.572506
103.125.146.75,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.5,0.0,0.07692307692307693,True,5.6248822863459025e-06,0.0,1,0,0.19003145832758275,-0.056082421011766144,1,0.9848737,27.4201
103.125.146.56,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.5,0.0,0.07692307692307693,True,5.6248822863459025e-06,0.0,1,0,0.19003145832758275,-0.056082421011766144,1,2.3512194,27.6294
35.203.211.58,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,6.904746806572434e-05,0.0,0,0,-0.2800280761178404,-0.2080596018025149,1,-31.894701,-32.322075
198.20.69.98,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.2,0.0,0.15384615384615385,True,0.00010091093168393307,6.32458985180494e-05,1,0,0.4925674012484647,0.04008061813339358,1,18.98651,22.395912
192.241.209.24,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,4.999895365640803e-06,0.0,0,0,-0.28002841945092755,-0.2080596913339558,1,-21.683462,0.6285756
107.170.252.41,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,2.301582268857478e-05,0.0,0,0,-0.2800283228748408,-0.20805966614967694,1,-20.757298,-28.853947
184.105.139.67,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,38.989105,3.2474282
64.227.146.243,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.3333333333333333,0.0,0.0,True,1.1005204473285462e-05,3.3414539006889666e-06,1,0,0.3641566835220981,0.004144948596405282,1,9.5288,20.490717
212.102.41.23,0.6666666666666666,0.5,False,0.0,0.0,False,0.16666666666666666,0.5,0.0,0.0,True,4.578708527774322e-06,1.657142671452074e-07,1,0,0.21798521601402687,-0.09688206570468834,2,19.462431,-18.820765
185.247.224.183,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,6.904746806572434e-05,0.0,0,2,-0.58990654437984,0.7379470394473484,3,-28.953053,38.389233
185.196.8.184,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,38.989105,3.2474282
205.210.31.145,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,6.904746806572434e-05,0.0,0,2,-0.58990654437984,0.7379470394473484,3,-28.953053,38.389233
35.203.210.23,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,6.904746806572434e-05,0.0,0,0,-0.2800280761178404,-0.2080596018025149,1,-31.894701,-32.322075
182.88.33.9,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,6.904746806572434e-05,0.0,0,2,-0.58990654437984,0.7379470394473484,3,-28.953053,38.389233
180.95.238.238,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,6.904746806572434e-05,0.0,0,0,-0.27826234519920606,-0.21070871469119654,1,18.908464,-39.29413
111.85.200.95,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,0.00041863254349490327,0.0,0,0,-0.27826047121525793,-0.21070822600982686,1,14.485092,-33.819195
164.92.180.89,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,6.904746806572434e-05,0.0,0,0,-0.27826234519920606,-0.21070871469119654,1,18.908464,-39.29413
205.210.31.21,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,6.904746806572434e-05,0.0,0,2,-0.58990654437984,0.7379470394473484,3,-28.953053,38.389233
85.185.169.248,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,6.904746806572434e-05,0.0,0,0,-0.27826234519920606,-0.21070871469119654,1,18.908464,-39.29413
8.134.131.51,0.3333333333333333,0.5,False,0.0,0.0,False,0.16666666666666666,0.5,0.0,0.0,True,2.4999476828204013e-06,9.835943598296181e-07,1,0,0.2450771410859466,-0.0782353530422273,5,22.396475,-22.821371
178.79.161.152,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.25,0.0,0.0,True,3.3830813751210865e-06,7.684877099828038e-07,1,0,0.4422056521637534,0.02991599875747331,1,14.284565,20.152529
198.199.101.17,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,43.80717,3.123997
1.254.179.100,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.125,0.0,0.07692307692307693,True,1.0,1.0,1,-1,0.5720089437061183,0.06845115606772322,-1,19.896221,15.024884
58.123.220.11,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.1666666666666666,0.0,0.07692307692307693,True,0.02712857629361907,0.01508426384863184,1,0,0.5222503338187964,0.053092908809583034,1,19.066969,19.541399
198.199.101.64,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,2.301582268857478e-05,0.0,0,0,-0.2800283228748408,-0.20805966614967694,1,-20.757298,-28.853947
51.174.51.83,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,6.904746806572434e-05,0.0,0,0,-0.2800280761178404,-0.2080596018025149,1,-31.894701,-32.322075
162.243.146.47,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,4.999895365640803e-06,0.0,0,0,-0.28002841945092755,-0.2080596913339558,1,-21.683462,0.6285756
91.204.226.55,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,6.904746806572434e-05,0.0,0,0,-0.2800280761178404,-0.2080596018025149,1,-31.894701,-32.322075
103.80.134.228,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.3333333333333333,0.0,0.0,True,1.2671836261832395e-05,7.84208487099854e-06,1,0,0.36415671767530705,0.004144956010942904,1,8.188154,20.96714
74.82.47.3,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,43.80717,3.123997
1.225.35.132,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.543445960697813e-05,0.0,0,0,-0.27826263259682205,-0.21070878963626782,1,6.6373315,-30.038778
223.39.216.165,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.5,0.0,0.07692307692307693,True,1.543445960697813e-05,0.0,1,0,0.19003151091275222,-0.05608240729905922,1,-0.020803448,30.984318
223.39.217.21,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.5,0.0,0.07692307692307693,True,1.543445960697813e-05,0.0,1,0,0.19003151091275222,-0.05608240729905922,1,1.2209308,30.579576
185.180.143.49,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.543445960697813e-05,0.0,0,0,-0.27826263259682205,-0.21070878963626782,1,6.6373315,-30.038778
92.63.196.76,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,38.989105,3.2474282
223.39.217.160,0.3333333333333333,0.0,False,0.0,0.0,False,0.33333333333333337,0.2424242424242424,0.0,0.07692307692307693,True,0.10323398171828423,0.08003579156330469,1,0,0.47186145945648333,0.03588055562093738,-1,18.80542,14.194762
198.235.24.9,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,6.904746806572434e-05,0.0,0,0,-0.2800280761178404,-0.2080596018025149,1,-31.894701,-32.322075
188.166.68.252,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.3333333333333333,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.3443637692731962,-0.001891182234747156,1,8.555811,29.537977
54.175.41.132,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,2.301582268857478e-05,0.0,0,0,-0.2800283228748408,-0.20805966614967694,1,-20.757298,-28.853947
185.180.143.138,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,2.4917956795068564e-05,0.0,0,0,-0.27826258175963603,-0.21070877637938498,1,11.600448,-43.533966
205.210.31.130,0.3333333333333333,0.0,True,0.0,0.0,False,0.0,1.0,0.0,0.0,True,4.510775166828115e-06,0.0,0,2,-0.5899068903349023,0.7379469492321713,3,-20.379045,27.837242
103.56.61.139,0.3333333333333333,0.0,True,0.0,0.0,False,0.16666666666666666,0.25,0.0,0.07692307692307693,True,2.393971639744319e-05,1.2906889972482272e-05,1,2,0.13409309303313838,0.9732735695684146,3,-6.6928415,46.133663
162.216.150.118,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,8.075917949285036e-05,0.0,0,0,-0.2800280133361007,-0.20805958543083425,1,-33.885445,-30.640282
64.62.197.230,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,0.5,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.18826572143667136,-0.05343330968048335,1,3.4515872,29.49579
64.62.197.239,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,1.543445960697813e-05,0.0,0,0,-0.27826263259682205,-0.21070878963626782,1,6.6373315,-30.038778
64.62.197.240,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,4.510775166828115e-06,0.0,0,0,-0.2800284220729028,-0.20805969201769195,1,-23.16583,6.113566
192.241.222.97,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,4.999895365640803e-06,0.0,0,0,-0.28002841945092755,-0.2080596913339558,1,-21.683462,0.6285756
35.203.210.175,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,8.075917949285036e-05,0.0,0,0,-0.2800280133361007,-0.20805958543083425,1,-33.885445,-30.640282
167.71.217.57,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.5,0.0,0.0,True,4.7553352662344586e-06,9.622118737463655e-08,1,0,0.20805858399804994,-0.04739719125239176,1,-1.5054246,17.883114
198.235.24.3,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,True,4.510775166828115e-06,0.0,1,0,0.683651796578608,0.11983978730103151,4,38.989105,3.2474282
117.245.7.230,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,8.075917949285036e-05,0.0,0,0,-0.2782622824174663,-0.21070869831951594,1,18.861368,-37.0116
3.230.144.2,0.6666666666666666,0.4722222222222222,False,0.0,0.0,False,0.0,0.0277777777777777,0.0,0.0,True,4.999895365640803e-06,0.0,1,0,0.6384135719352135,0.04483107557335636,2,19.116486,-3.910056
128.1.248.26,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,2.4917956795068564e-05,0.0,0,0,-0.27826258175963603,-0.21070877637938498,1,11.600448,-43.533966
79.175.42.178,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.07692307692307693,True,8.075917949285036e-05,0.0,0,0,-0.2782622824174663,-0.21070869831951594,1,18.861368,-37.0116
107.170.240.42,0.3333333333333333,0.0,False,0.0,0.0,False,0.0,1.0,0.0,0.0,True,4.999895365640803e-06,0.0,0,0,-0.28002841945092755,-0.2080596913339558,1,-21.683462,0.6285756
159.223.211.17,0.3333333333333333,0.0,False,0.0,0.0,False,0.33333333333333337,0.1333333333333333,0.0,0.07692307692307693,True,7.557812849801967e-06,2.6801189013569357e-06,1,0,0.5730329103699534,0.06938250105387764,1,17.126085,11.509889
71.6.165.200,0.3333333333333333,0.0,False,0.0,0.0,False,0.16666666666666666,0.2,0.0,0.15384615384615385,True,0.00010325327396935828,6.308988791043016e-05,1,0,0.49256741293061457,0.040080621231470354,1,20.184958,24.015617
34.235.154.22,0.6666666666666666,0.4,False,0.0,0.0,False,0.0,0.4,0.0,0.07692307692307693,True,4.999895365640803e-06,0.0,1,0,0.28621320341144363,-0.06847438777397198,2,21.816795,-11.963529
